"","Group","Values"
"2441","WT",5.8572560700519
"2442","WT",6.96721390151706
"2443","WT",3.58820558807156
"2444","WT",10.8215587760756
"2445","WT",4.99071681368471
"2446","WT",11.1702630627533
"2447","WT",0.532727830633664
"2448","WT",8.90570730329497
"2449","WT",7.9278153832555
"2450","WT",0.747766528908592
"2451","WT",3.17555664945374
"2452","WT",10.583822847138
"2453","WT",3.44928314092693
"2454","WT",5.38599696055702
"2455","WT",6.07863490499802
"2456","WT",6.85819435066442
"2457","WT",10.8098100255872
"2458","WT",4.64946550811113
"2459","WT",10.6887975111943
"2460","WT",5.58232760718408
"2461","WT",1.63062287582076
"2462","WT",3.11343629981825
"2463","WT",10.3673932819405
"2464","WT",7.15700069543914
"2465","WT",7.13006054723364
"2466","WT",2.96760632125201
"2467","WT",8.42349701741962
"2468","WT",-0.013538773995144
"2469","WT",6.07504747558073
"2470","WT",6.44307227042667
"2471","WT",5.4792433969751
"2472","WT",1.56663539501545
"2473","WT",9.7037358571026
"2474","WT",10.3823640491066
"2475","WT",6.73472835373279
"2476","WT",4.19453888359044
"2477","WT",8.2541716998572
"2478","WT",8.28246396370492
"2479","WT",5.02181999814739
"2480","WT",3.89315864334071
"2481","WT",5.01288388143434
"2482","WT",5.62257135985379
"2483","WT",9.94672306839924
"2484","WT",4.73101177270092
"2485","WT",10.3440377806487
"2486","WT",12.5976106666749
"2487","WT",8.40051342520497
"2488","WT",5.78683935356553
"2489","WT",12.8432048575392
"2490","WT",1.434246288658
"2491","WT",6.77626038662654
"2492","WT",7.43688519748008
"2493","WT",11.6453820700012
"2494","WT",7.42755473873482
"2495","WT",7.61645035874933
"2496","WT",1.32367313571782
"2497","WT",8.83606070327309
"2498","WT",7.84654337753102
"2499","WT",1.56378596261236
"2500","WT",3.25937181751758
"2501","WT",6.53839686617717
"2502","WT",8.23553447485861
"2503","WT",6.04095638780508
"2504","WT",4.29827843688441
"2505","WT",7.5587090916383
"2506","WT",8.42502185094405
"2507","WT",8.94046185670891
"2508","WT",2.5935101296135
"2509","WT",5.66441820058363
"2510","WT",1.602942591254
"2511","WT",4.85959647192749
"2512","WT",5.54692882904528
"2513","WT",10.8410505481727
"2514","WT",5.39972399372686
"2515","WT",1.35006588726457
"2516","WT",9.21907047376991
"2517","WT",5.49501459395927
"2518","WT",8.56251204072064
"2519","WT",9.2555333860802
"2520","WT",1.42273920704135
"2521","WT",10.0804820307513
"2522","WT",9.89692088314357
"2523","WT",5.35193938787233
"2524","WT",3.35793960408255
"2525","WT",7.03576331327956
"2526","WT",8.25034196076184
"2527","WT",1.10890262848796
"2528","WT",7.57780861720844
"2529","WT",7.07255006049763
"2530","WT",6.96609517809152
"2531","WT",6.83348488971978
"2532","WT",8.81577486674091
"2533","WT",6.71650719653291
"2534","WT",6.18171923457176
"2535","WT",-0.369280109049337
"2536","WT",13.6558544665787
"2537","WT",6.60539656817703
"2538","WT",5.39029447445111
"2539","WT",4.78960561127393
"2540","WT",4.42334512098121
"2541","WT",6.72775967182836
"2542","WT",4.75358159908667
"2543","WT",4.14236393570021
"2544","WT",4.91361256226359
"2545","WT",4.29483144115642
"2546","WT",8.42652923693992
"2547","WT",1.92940099815389
"2548","WT",8.55037408201122
"2549","WT",6.55495670577875
"2550","WT",4.28944688146669
"2551","WT",5.2340882711257
"2552","WT",7.35091461400812
"2553","WT",2.952148687445
"2554","WT",10.3766863054777
"2555","WT",7.87919205537487
"2556","WT",8.41913678520842
"2557","WT",5.35024579168568
"2558","WT",8.50502926585377
"2559","WT",3.5938356835536
"2560","WT",7.00327087951992
"2561","WT",9.23536186524104
"2562","WT",6.51122762325074
"2563","WT",6.5285378536599
"2564","WT",8.67343138162327
"2565","WT",2.4819994335232
"2566","WT",9.06418679980211
"2567","WT",6.96528189938056
"2568","WT",10.4605859104537
"2569","WT",8.42558443856828
"2570","WT",10.1786928883042
"2571","WT",3.51031651505061
"2572","WT",9.28436265018437
"2573","WT",7.27543168288901
"2574","WT",8.03144125187084
"2575","WT",3.2402819694295
"2576","WT",2.56555559746223
"2577","WT",5.74381483700027
"2578","WT",6.10945672676987
"2579","WT",4.13651453281975
"2580","WT",8.16050419045819
"2581","WT",7.15170703897416
"2582","WT",3.93361299931394
"2583","WT",6.79622506220096
"2584","WT",5.32219510015917
"2585","WT",8.20207269469917
"2586","WT",2.87463935426441
"2587","WT",2.24340963497334
"2588","WT",9.36255699753219
"2589","WT",4.79502792151997
"2590","WT",8.53195764200575
"2591","WT",3.79301141447463
"2592","WT",9.05362326548554
"2593","WT",7.87487531018799
"2594","WT",1.6861769011488
"2595","WT",5.42466003155693
"2596","WT",7.78043898153622
"2597","WT",2.36717089439817
"2598","WT",3.36935853473277
"2599","WT",6.033269581528
"2600","WT",2.21668671940503
"2601","WT",2.68761050868106
"2602","WT",10.0209052699585
"2603","WT",3.53693013841962
"2604","WT",5.27300468689585
"2605","WT",10.9515225772543
"2606","WT",1.50820765004825
"2607","WT",8.68822907984912
"2608","WT",4.35052940401968
"2609","WT",3.94849448125048
"2610","WT",4.52837487270997
"2611","WT",7.34109383508324
"2612","WT",2.65727848711254
"2613","WT",4.12697660467888
"2614","WT",6.35912219443551
"2615","WT",11.9905211293174
"2616","WT",6.93857334139833
"2617","WT",1.7723855828788
"2618","WT",2.4821121725722
"2619","WT",6.91772720416728
"2620","WT",9.14739540098838
"2621","WT",6.59206662292647
"2622","WT",2.54268287125595
"2623","WT",7.36297745192268
"2624","WT",5.50491993316493
"2625","WT",3.82168208914907
"2626","WT",4.44552526018147
"2627","WT",5.80156249512315
"2628","WT",9.0795844302392
"2629","WT",5.70335190278941
"2630","WT",6.30657647034491
"2631","WT",6.71655160878533
"2632","WT",8.12994565324334
"2633","WT",6.01050269432588
"2634","WT",7.2060330875447
"2635","WT",4.61023446300078
"2636","WT",9.77416810990914
"2637","WT",7.04717106661818
"2638","WT",6.70843931339432
"2639","WT",11.4155505387302
"2640","WT",7.17625309283093
"2641","WT",5.96413835586678
"2642","WT",2.65891241671161
"2643","WT",5.3259510943584
"2644","WT",6.85616896442709
"2645","WT",6.03324235300249
"2646","WT",5.81028474136765
"2647","WT",4.43769127679537
"2648","WT",4.8596305148765
"2649","WT",7.26131984278065
"2650","WT",6.54265574664041
"2651","WT",8.10154333606536
"2652","WT",6.39151749493438
"2653","WT",2.73016419330953
"2654","WT",6.12732518046949
"2655","WT",5.16024942369588
"2656","WT",10.1947057122073
"2657","WT",4.63380987120803
"2658","WT",9.06583840616055
"2659","WT",8.26703895514234
"2660","WT",2.57434721767197
"2661","WT",8.81512302939869
"2662","WT",7.2208780276968
"2663","WT",9.89029542765992
"2664","WT",10.5976647103608
"2665","WT",-0.279802440128716
"2666","WT",1.38615860698843
"2667","WT",8.06056783614859
"2668","WT",4.74001775382645
"2669","WT",5.23528657335016
"2670","WT",3.6241798453082
"2671","WT",6.51750208162974
"2672","WT",6.10770846265695
"2673","WT",7.48780570398676
"2674","WT",5.41213512230247
"2675","WT",7.78260212341127
"2676","WT",5.14985708555658
"2677","WT",12.1730177205802
"2678","WT",4.38204078620071
"2679","WT",2.46178108975981
"2680","WT",2.11638994323318
"2681","WT",0.925769376378756
"2682","WT",6.25666372684292
"2683","WT",10.0018510847081
"2684","WT",6.21843120917077
"2685","WT",5.37605828330196
"2686","WT",13.9505120135751
"2687","WT",7.00926029270116
"2688","WT",8.39455086143032
"2689","WT",7.88791540321304
"2690","WT",6.45705957618659
"2691","WT",9.04459101647405
"2692","WT",6.69469458474101
"2693","WT",2.48581055122522
"2694","WT",8.35096430674563
"2695","WT",6.01314909584911
"2696","WT",4.0600138277952
"2697","WT",5.21360920287408
"2698","WT",6.21806507531002
"2699","WT",3.90982455673385
"2700","WT",6.27586400260429
"2701","WT",1.68408528148774
"2702","WT",-2.13329927781437
"2703","WT",7.85199284865883
"2704","WT",11.7608591288837
"2705","WT",8.51921273878178
"2706","WT",5.43098421048328
"2707","WT",-0.130400370485635
"2708","WT",4.84073242168845
"2709","WT",7.3580607585714
"2710","WT",6.38118499981347
"2711","WT",9.88229093625222
"2712","WT",1.7483000400611
"2713","WT",6.49544400524422
"2714","WT",9.5774469283332
"2715","WT",5.65984605129132
"2716","WT",7.54055559067665
"2717","WT",8.12106186026966
"2718","WT",4.28700798337285
"2719","WT",4.99695425179903
"2720","WT",10.5402498426673
"2721","WT",-2.12031296794953
"2722","WT",4.1367947063023
"2723","WT",4.19449697860403
"2724","WT",9.97806826409709
"2725","WT",6.29223624491207
"2726","WT",2.7230305834611
"2727","WT",4.93823585587023
"2728","WT",9.50022060669654
"2729","WT",5.03503573571436
"2730","WT",6.42363369261238
"2731","WT",7.49415167638714
"2732","WT",6.8293673296915
"2733","WT",12.9125529910947
"2734","WT",9.81755922896116
"2735","WT",5.61163570707992
"2736","WT",3.37571014347922
"2737","WT",4.48878364352952
"2738","WT",6.53796706225364
"2739","WT",2.32566895557283
"2740","WT",6.13448766104424
"2741","WT",0.725137890197605
"2742","WT",6.18922389562808
"2743","WT",4.34127629552272
"2744","WT",4.73132200771984
"2745","WT",9.34944624426294
"2746","WT",4.34376223974696
"2747","WT",6.30018044220614
"2748","WT",6.58382770494437
"2749","WT",5.98261370233344
"2750","WT",6.9002609272309
"2751","WT",8.11794191326271
"2752","WT",9.40272610810941
"2753","WT",9.21968733018516
"2754","WT",9.49283656666944
"2755","WT",7.23358905214186
"2756","WT",0.0523058734110453
"2757","WT",7.46685871199991
"2758","WT",3.245648730835
"2759","WT",15.9035181085939
"2760","WT",5.0475370092858
"2761","WT",7.55091946052516
"2762","WT",4.0184583537497
"2763","WT",5.3736739672183
"2764","WT",7.67482448513031
"2765","WT",8.62844833475446
"2766","WT",5.39354724202632
"2767","WT",9.61611766224108
"2768","WT",4.07610187037052
"2769","WT",5.94619427774043
"2770","WT",4.64233698984223
"2771","WT",8.47047384834168
"2772","WT",9.0966516198381
"2773","WT",6.29713788063097
"2774","WT",4.40867295249615
"2775","WT",2.75769919535765
"2776","WT",3.6523272568471
"2777","WT",9.51584649659674
"2778","WT",4.21141747299278
"2779","WT",5.32921498874157
"2780","WT",6.86985821457155
"2781","WT",12.0612736145671
"2782","WT",4.44818793394191
"2783","WT",9.27787372163293
"2784","WT",8.89336841631441
"2785","WT",6.01444780968376
"2786","WT",8.89005430454808
"2787","WT",8.27344814493113
"2788","WT",2.49452814162623
"2789","WT",6.42604664603221
"2790","WT",6.89381583788682
"2791","WT",2.99690697816913
"2792","WT",7.45327215049883
"2793","WT",10.2768195468412
"2794","WT",12.3277403866178
"2795","WT",13.8376606095814
"2796","WT",2.88371799971948
"2797","WT",3.63384481943263
"2798","WT",7.00324279335741
"2799","WT",7.49810609248092
"2800","WT",7.7039986871792
"2801","WT",3.48468574799328
"2802","WT",9.53922972728479
"2803","WT",6.64181820121926
"2804","WT",8.06653213871886
"2805","WT",8.90314793094428
"2806","WT",3.48017268888289
"2807","WT",4.66661100675928
"2808","WT",0.533332410049084
"2809","WT",1.19316511660314
"2810","WT",5.75463732862247
"2811","WT",0.176427738767821
"2812","WT",8.02069836990821
"2813","WT",7.36312431373222
"2814","WT",3.9056007121187
"2815","WT",5.85190075845173
"2816","WT",5.57875609694387
"2817","WT",7.97579849162306
"2818","WT",8.41768896968218
"2819","WT",6.03086579230178
"2820","WT",10.016493480761
"2821","WT",6.71645732735197
"2822","WT",9.58532578748221
"2823","WT",7.00333353511684
"2824","WT",5.68799767388734
"2825","WT",5.48435104120954
"2826","WT",5.30065380355603
"2827","WT",6.23588234420669
"2828","WT",1.59330710495831
"2829","WT",4.46434072624494
"2830","WT",8.3891796651365
"2831","WT",4.57446025273355
"2832","WT",9.10159673515516
"2833","WT",5.24402744775467
"2834","WT",4.27782264761463
"2835","WT",2.08105731983969
"2836","WT",8.08519012917567
"2837","WT",5.90621500934053
"2838","WT",5.70996283123699
"2839","WT",5.9521674181529
"2840","WT",11.0610590294711
"2841","WT",8.13751867318423
"2842","WT",11.1640361702615
"2843","WT",1.83775187433929
"2844","WT",3.86515293156936
"2845","WT",4.23792206354442
"2846","WT",6.58590396326667
"2847","WT",5.75433911288083
"2848","WT",2.86827974336157
"2849","WT",0.578505370898252
"2850","WT",10.3017802756872
"2851","WT",-0.224663860873022
"2852","WT",7.13817291651728
"2853","WT",9.84567128493689
"2854","WT",7.2325683366409
"2855","WT",8.29688561631614
"2856","WT",6.70178965209737
"2857","WT",4.95275102430597
"2858","WT",6.96281517311515
"2859","WT",9.79952156964783
"2860","WT",5.71307176066392
"2861","WT",9.85573770223229
"2862","WT",7.76432545722375
"2863","WT",5.57224557787456
"2864","WT",6.16165474535721
"2865","WT",13.3264393542354
"2866","WT",8.90634645615741
"2867","WT",4.85171180428005
"2868","WT",6.1134289991483
"2869","WT",8.33972353614658
"2870","WT",6.9529518614296
"2871","WT",1.06462452453904
"2872","WT",6.12564719422411
"2873","WT",2.20294534604499
"2874","WT",7.17087673906539
"2875","WT",7.77077047973994
"2876","WT",5.29614490972744
"2877","WT",2.23491252735757
"2878","WT",7.24886308342639
"2879","WT",4.90724700399288
"2880","WT",2.40585676406554
"2881","WT",4.90084804316975
"2882","WT",11.9963363285524
"2883","WT",6.12868376309076
"2884","WT",4.87306871831199
"2885","WT",4.8908149660079
"2886","WT",6.7468087885353
"2887","WT",6.11919233626618
"2888","WT",3.66719727628718
"2889","WT",10.7123333630222
"2890","WT",7.60075409562157
"2891","WT",3.68623449977628
"2892","WT",7.40349521710453
"2893","WT",-2.793652883434
"2894","WT",7.70093795996733
"2895","WT",2.29248791900427
"2896","WT",11.8741554269694
"2897","WT",7.05839156096199
"2898","WT",6.39146313383165
"2899","WT",4.52643402886548
"2900","WT",8.29980404577928
"2901","WT",7.40537579666721
"2902","WT",6.45594571060993
"2903","WT",9.22918068463113
"2904","WT",5.51626816789258
"2905","WT",3.50414929717981
"2906","WT",10.0682050970914
"2907","WT",6.51145036797028
"2908","WT",7.68338934903587
"2909","WT",9.59787558702459
"2910","WT",6.01366137985485
"2911","WT",5.86826374022007
"2912","WT",8.64958247371891
"2913","WT",16.0737968178503
"2914","WT",9.22258578697305
"2915","WT",11.0920443339974
"2916","WT",2.4441411030441
"2917","WT",7.66277177598303
"2918","WT",6.13986564868233
"2919","WT",1.92911942159391
"2920","WT",4.36309346940689
"2921","WT",7.79610847138443
"2922","WT",8.73156418731208
"2923","WT",9.8796726491972
"2924","WT",5.7054482722804
"2925","WT",10.8090434310452
"2926","WT",10.0212896775032
"2927","WT",4.71376951959582
"2928","WT",7.10110682272922
"2929","WT",4.89834211290864
"2930","WT",7.04709079264802
"2931","WT",8.10990279794297
"2932","WT",9.29935953296585
"2933","WT",4.75114253436004
"2934","WT",3.37467031105488
"2935","WT",9.88625383572096
"2936","WT",1.93121694646462
"2937","WT",6.82070140729637
"2938","WT",5.48038852679969
"2939","WT",8.54686089343974
"2940","WT",7.32638863951019
"2941","WT",2.98301453893334
"2942","WT",7.25249826382021
"2943","WT",4.31600198156902
"2944","WT",14.9347051268975
"2945","WT",6.0700720000917
"2946","WT",5.87468742004585
"2947","WT",3.41194509776175
"2948","WT",7.88601103955666
"2949","WT",2.5185651378207
"2950","WT",4.08357732010394
"2951","WT",4.24753605768578
"2952","WT",9.22968799465756
"2953","WT",8.53531841899159
"2954","WT",2.5686356977136
"2955","WT",7.31176339595982
"2956","WT",5.25737376490589
"2957","WT",6.03599199270277
"2958","WT",13.573379753879
"2959","WT",9.43173963605622
"2960","WT",5.12468126809386
"2961","WT",9.10250419968835
"2962","WT",4.45037813494144
"2963","WT",3.80787949756173
"2964","WT",5.61789020557782
"2965","WT",5.02855214354586
"2966","WT",8.82285444657511
"2967","WT",9.29310501813803
"2968","WT",5.05572484899416
"2969","WT",9.62077100930178
"2970","WT",4.33294455049602
"2971","WT",5.3105329622826
"2972","WT",7.09358015274027
"2973","WT",4.45070784777967
"2974","WT",11.624314878959
"2975","WT",9.53248280984216
"2976","WT",6.74861663201064
"2977","WT",9.0070770212715
"2978","WT",4.47396193354674
"2979","WT",12.0889331743969
"2980","WT",3.33095970485763
"2981","WT",6.14111199451358
"2982","WT",10.7308667935487
"2983","WT",7.22247063437466
"2984","WT",11.236789755055
"2985","WT",1.96677752674816
"2986","WT",4.95087437120423
"2987","WT",3.04381794434026
"2988","WT",9.68129443162111
"2989","WT",2.66262688990911
"2990","WT",7.41446683171076
"2991","WT",2.53708281393396
"2992","WT",8.43025841363411
"2993","WT",4.22970594654169
"2994","WT",6.05990292081094
"2995","WT",7.683797670433
"2996","WT",7.25234488812961
"2997","WT",4.28316851733931
"2998","WT",8.60901787396339
"2999","WT",3.03776342539138
"3000","WT",2.33069032335404
"3001","WT",1.35499882739029
"3002","WT",2.51989051930623
"3003","WT",2.42574253569993
"3004","WT",0.974282688202135
"3005","WT",6.5068270553003
"3006","WT",7.23915601327075
"3007","WT",7.53009324691128
"3008","WT",4.85501790279506
"3009","WT",2.76949617348375
"3010","WT",2.87525039869938
"3011","WT",2.40222730897703
"3012","WT",3.66689674363513
"3013","WT",8.69279770425411
"3014","WT",3.1314807771657
"3015","WT",4.79309709122612
"3016","WT",8.13056458541405
"3017","WT",-1.12286118278797
"3018","WT",5.15957024954456
"3019","WT",4.0070624809904
"3020","WT",7.33188738470811
"3021","WT",7.94256971846745
"3022","WT",4.79209134087956
"3023","WT",10.7545473378642
"3024","WT",0.403493251071854
"3025","WT",9.43268023368121
"3026","WT",7.95536772620999
"3027","WT",9.21430118700132
"3028","WT",6.56665626109012
"3029","WT",3.36822191806386
"3030","WT",5.35152186313415
"3031","WT",0.674153525706382
"3032","WT",5.84794296755216
"3033","WT",9.94420471333244
"3034","WT",3.69660817539164
"3035","WT",5.23640157931695
"3036","WT",0.567583436562941
"3037","WT",5.35057786489599
"3038","WT",3.90468280860494
"3039","WT",3.3549245073979
"3040","WT",5.28489302352028
"3041","WT",5.05593932120686
"3042","WT",1.96253490826343
"3043","WT",12.5820977207608
"3044","WT",1.19067650579154
"3045","WT",3.78354442952925
"3046","WT",10.3056499824698
"3047","WT",7.31234444018831
"3048","WT",8.56154868280997
"3049","WT",1.1055292541656
"3050","WT",9.29186659236994
"3051","WT",3.27552052121339
"3052","WT",3.04748781576877
"3053","WT",7.91311113446802
"3054","WT",7.80858585619512
"3055","WT",8.21064197386953
"3056","WT",6.79856682828766
"3057","WT",7.50484309410834
"3058","WT",2.6141352295856
"3059","WT",8.10907625472345
"3060","WT",7.26642914548271
"3061","WT",4.64237531922114
"3062","WT",9.03145986346991
"3063","WT",5.33348557140617
"3064","WT",0.600797852055795
"3065","WT",6.18215489644056
"3066","WT",5.71279801928293
"3067","WT",6.09899467445911
"3068","WT",1.32389219665805
"3069","WT",1.51804320518675
"3070","WT",7.65643139568406
"3071","WT",-0.959509325395594
"3072","WT",9.13764966839117
"3073","WT",4.90518613786874
"3074","WT",2.34290955757088
"3075","WT",6.83977664180323
"3076","WT",4.2499377579646
"3077","WT",4.94743971249273
"3078","WT",6.20540930025072
"3079","WT",2.70644017291408
"3080","WT",5.75295559161876
"3081","WT",7.51511201042928
"3082","WT",2.26444791433379
"3083","WT",6.58006203200054
"3084","WT",2.21028659281353
"3085","WT",2.20578147133718
"3086","WT",3.70966159228281
"3087","WT",4.36864170253601
"3088","WT",6.24915204684315
"3089","WT",5.80417763987346
"3090","WT",-0.506155359307662
"3091","WT",6.53552747603328
"3092","WT",-0.226160716714508
"3093","WT",-4.61696795073206
"3094","WT",5.47280020690627
"3095","WT",5.98644282864959
"3096","WT",4.60423630617751
"3097","WT",13.1555306694285
"3098","WT",1.19710350671837
"3099","WT",9.10860559874711
"3100","WT",4.2696738314958
"3101","WT",8.35942190875456
"3102","WT",2.82225209771163
"3103","WT",8.59115277826531
"3104","WT",4.07543834799961
"3105","WT",6.56121053020157
"3106","WT",7.52443224665677
"3107","WT",7.46417871207273
"3108","WT",5.06497717013305
"3109","WT",9.98025091434656
"3110","WT",5.41509111617064
"3111","WT",4.94174982861945
"3112","WT",6.30952851511894
"3113","WT",-0.510654830592971
"3114","WT",7.62996342136213
"3115","WT",6.28804146699707
"3116","WT",4.87188367865236
"3117","WT",4.99524423064443
"3118","WT",3.03007443141745
"3119","WT",8.67392680401839
"3120","WT",6.21122556172228
"3121","WT",5.6071620607795
"3122","WT",7.84160850755748
"3123","WT",3.82735577447085
"3124","WT",3.5769772390796
"3125","WT",7.23628309755232
"3126","WT",2.56086908174077
"3127","WT",2.0394626165269
"3128","WT",4.12261634607512
"3129","WT",4.45789152545575
"3130","WT",8.14762549204153
"3131","WT",11.0971563281822
"3132","WT",6.41630514526556
"3133","WT",-1.53847400834187
"3134","WT",7.41048640530948
"3135","WT",4.9983415330085
"3136","WT",0.475044863037968
"3137","WT",8.88722664211092
"3138","WT",0.631445162260453
"3139","WT",7.19579446266926
"3140","WT",6.36676686016589
"3141","WT",6.10598526133902
"3142","WT",6.21002138704262
"3143","WT",3.14565557272058
"3144","WT",10.8844606356369
"3145","WT",3.52781397775451
"3146","WT",3.87702855552972
"3147","WT",8.77888261838028
"3148","WT",7.32943327953802
"3149","WT",8.31852415958832
"3150","WT",2.14642644004345
"3151","WT",12.9480579830168
"3152","WT",3.60412418406743
"3153","WT",8.35511152627217
"3154","WT",5.19368911113741
"3155","WT",2.49770163545075
"3156","WT",9.17230439164151
"3157","WT",4.3509942724165
"3158","WT",1.06426207489626
"3159","WT",3.79713370868299
"3160","WT",2.46587220695504
"3161","WT",7.39960129848875
"3162","WT",5.71863192667776
"3163","WT",8.8291645876323
"3164","WT",1.33644146724955
"3165","WT",1.5460493639894
"3166","WT",7.70729094283323
"3167","WT",8.3106539128573
"3168","WT",4.31156581721009
"3169","WT",8.68786668911853
"3170","WT",8.31830897291035
"3171","WT",10.6491772621714
"3172","WT",12.987029913638
"3173","WT",8.06661200641856
"3174","WT",7.94920851090314
"3175","WT",1.19854326343493
"3176","WT",6.28428845630861
"3177","WT",3.97999263281014
"3178","WT",2.01090947947811
"3179","WT",1.02901155923274
"3180","WT",3.95733708620191
"3181","WT",4.32037652797814
"3182","WT",0.619039342789856
"3183","WT",6.28926761268842
"3184","WT",2.65292813558492
"3185","WT",3.60369040432105
"3186","WT",7.87099665776317
"3187","WT",7.10996040969911
"3188","WT",8.02927507194325
"3189","WT",2.51336041576664
"3190","WT",6.12261461642776
"3191","WT",6.39480835097185
"3192","WT",2.72897676872292
"3193","WT",-0.215655866918043
"3194","WT",9.01352143136317
"3195","WT",5.6399933612755
"3196","WT",2.58367213746404
"3197","WT",7.29139684122902
"3198","WT",2.15823689893914
"3199","WT",6.93022274247773
"3200","WT",3.44799096167548
"3201","WT",13.7086071862798
"3202","WT",7.66620188434821
"3203","WT",8.37716515879754
"3204","WT",1.23714486903735
"3205","WT",5.09739525100427
"3206","WT",8.12302696328566
"3207","WT",4.7435295737259
"3208","WT",4.10475637061189
"3209","WT",5.0544381033969
"3210","WT",6.95537754018154
"3211","WT",7.86766486542535
"3212","WT",10.4610955537601
"3213","WT",3.94309497047377
"3214","WT",8.4808812794473
"3215","WT",1.64107251919999
"3216","WT",2.09195747284044
"3217","WT",1.99261288850595
"3218","WT",6.24588558707448
"3219","WT",9.19066931761417
"3220","WT",1.94783778523202
"3221","WT",6.45398126420728
"3222","WT",3.74690174036317
"3223","WT",3.63071432106565
"3224","WT",7.49103368139938
"3225","WT",8.41884457694358
"3226","WT",2.5992413698655
"3227","WT",9.97246470715308
"3228","WT",-0.656590496177683
"3229","WT",3.54180266499952
"3230","WT",4.97906490146455
"3231","WT",5.13094004953802
"3232","WT",2.46329539702038
"3233","WT",5.46657255618676
"3234","WT",8.68163284316032
"3235","WT",11.5016954996171
"3236","WT",7.90390886609278
"3237","WT",11.6563105956385
"3238","WT",1.37661036766343
"3239","WT",7.43135477184336
"3240","WT",2.77180966454959
"3241","WT",6.18642178860137
"3242","WT",7.38966534145098
"3243","WT",1.2881586267439
"3244","WT",4.44871422971749
"3245","WT",2.00295644928266
"3246","WT",9.03463146238985
"3247","WT",9.50186542261805
"3248","WT",1.59184468499521
"3249","WT",6.48866852354659
"3250","WT",7.37207492247273
"3251","WT",6.39528162965747
"3252","WT",3.42020349101448
"3253","WT",5.99641441807941
"3254","WT",5.83605628065172
"3255","WT",-0.345669381166534
"3256","WT",4.7553006932538
"3257","WT",6.93296309183107
"3258","WT",7.0109089955157
"3259","WT",8.96225197919099
"3260","WT",7.95410442453892
"3261","WT",4.40529209662999
"3262","WT",5.84965626051273
"3263","WT",6.1055835941578
"3264","WT",7.91530819783502
"3265","WT",8.18643633582007
"3266","WT",4.49671731502856
"3267","WT",9.10161902030238
"3268","WT",5.7145611648509
"3269","WT",4.43197667431626
"3270","WT",8.27890626455241
"3271","WT",10.5205285364937
"3272","WT",1.53638203803504
"3273","WT",7.58749361694452
"3274","WT",3.27416661758931
"3275","WT",9.41178025855496
"3276","WT",5.26207931638418
"3277","WT",4.60110429378227
"3278","WT",9.58897040556859
"3279","WT",6.34716533401273
"3280","WT",6.79869692915149
"3281","WT",9.42577649291294
"3282","WT",3.04499472416163
"3283","WT",0.456787932107396
"3284","WT",9.54770925207283
"3285","WT",3.04900399971317
"3286","WT",8.0108701944542
"3287","WT",6.67370738862544
"3288","WT",2.64174783039806
"3289","WT",7.04356927750899
"3290","WT",4.27033049726996
"3291","WT",2.61481026385249
"3292","WT",4.27886665075606
"3293","WT",2.33291727368988
"3294","WT",10.6824904896681
"3295","WT",9.31855265228842
"3296","WT",1.14899678997131
"3297","WT",1.14618459974719
"3298","WT",7.06972187839818
"3299","WT",3.11129736354327
"3300","WT",0.0165962127630275
"3301","WT",7.93720867042215
"3302","WT",8.19977140084035
"3303","WT",7.07260951068929
"3304","WT",4.89325996777338
"3305","WT",9.03780615454087
"3306","WT",3.81565837086683
"3307","WT",1.99020319782753
"3308","WT",4.24138390617877
"3309","WT",3.56528614354694
"3310","WT",6.85857508881012
"3311","WT",2.24096701839947
"3312","WT",3.96386658834993
"3313","WT",-1.22623733297902
"3314","WT",13.1774614986145
"3315","WT",-2.36689230197661
"3316","WT",4.62590160889451
"3317","WT",6.19010807624002
"3318","WT",6.68611707666553
"3319","WT",5.9650188402629
"3320","WT",6.06802447974647
"3321","WT",4.88532546430845
"3322","WT",10.6402127151996
"3323","WT",8.12305791875358
"3324","WT",7.28940278338766
"3325","WT",9.43078436155698
"3326","WT",6.20524203682821
"3327","WT",3.96439211187018
"3328","WT",7.96432184526562
"3329","WT",1.79207194305808
"3330","WT",2.70319216580322
"3331","WT",11.5981387334841
"3332","WT",7.83640130360768
"3333","WT",7.4022233552166
"3334","WT",6.91245649629426
"3335","WT",8.80173518652317
"3336","WT",12.8813590902239
"3337","WT",3.7947441729218
"3338","WT",8.77026972494576
"3339","WT",4.39362207017875
"3340","WT",2.41272659255027
"3341","WT",2.60630957073509
"3342","WT",9.65604311254675
"3343","WT",10.4134465593663
"3344","WT",3.78925272306015
"3345","WT",8.80876998345293
"3346","WT",5.15705156998635
"3347","WT",9.10699780474028
"3348","WT",1.65550474787072
"3349","WT",-0.721663710471206
"3350","WT",8.09092190673937
"3351","WT",-0.714632300472708
"3352","WT",10.3149220063219
"3353","WT",7.36543935314022
"3354","WT",6.88349994942763
"3355","WT",6.53688132521546
"3356","WT",4.89737879790125
"3357","WT",10.716916193335
"3358","WT",2.50512427139464
"3359","WT",5.71424588315059
"3360","WT",8.32531898726643
"3361","WT",4.88922893888137
"3362","WT",5.12824954471784
"3363","WT",5.79953707636268
"3364","WT",3.33210170221288
"3365","WT",4.5366243947993
"3366","WT",6.90486347476296
"3367","WT",7.78971884114917
"3368","WT",9.43954442037137
"3369","WT",11.1538839005193
"3370","WT",9.35053016219878
"3371","WT",6.80622494414166
"3372","WT",6.65256010476848
